"","Country.Region","date","CumCaseNumber","IncCaseNumber"
"18885","Liechtenstein",2020-04-30,82,0
"18886","Liechtenstein",2020-05-01,82,0
"18887","Liechtenstein",2020-05-02,82,0
"18888","Liechtenstein",2020-05-03,82,0
"18889","Liechtenstein",2020-05-04,82,0
"18890","Liechtenstein",2020-05-05,82,0
"18891","Liechtenstein",2020-05-06,82,0
"18892","Liechtenstein",2020-05-07,82,0
"18893","Liechtenstein",2020-05-08,82,0
"18894","Liechtenstein",2020-05-09,82,0
"18895","Liechtenstein",2020-05-10,82,0
"18896","Liechtenstein",2020-05-11,82,0
"18897","Liechtenstein",2020-05-12,82,0
"18898","Liechtenstein",2020-05-13,82,0
"18899","Liechtenstein",2020-05-14,82,0
"18900","Liechtenstein",2020-05-15,82,0
"18901","Liechtenstein",2020-05-16,82,0
"18902","Liechtenstein",2020-05-17,82,0
"18903","Liechtenstein",2020-05-18,82,0
"18904","Liechtenstein",2020-05-19,82,0
"18905","Liechtenstein",2020-05-20,82,0
"18906","Liechtenstein",2020-05-21,82,0
"18907","Liechtenstein",2020-05-22,82,0
"18908","Liechtenstein",2020-05-23,82,0
"18909","Liechtenstein",2020-05-24,82,0
"18910","Liechtenstein",2020-05-25,82,0
"18911","Liechtenstein",2020-05-26,82,0
"18912","Liechtenstein",2020-05-27,82,0
"18913","Liechtenstein",2020-05-28,82,0
"18914","Liechtenstein",2020-05-29,82,0
"18915","Liechtenstein",2020-05-30,82,0
"18916","Liechtenstein",2020-05-31,82,0
"18917","Liechtenstein",2020-06-01,82,0
"18918","Liechtenstein",2020-06-02,82,0
"18919","Liechtenstein",2020-06-03,82,0
"18920","Liechtenstein",2020-06-04,82,0
"18921","Liechtenstein",2020-06-05,82,0
"18922","Liechtenstein",2020-06-06,82,0
"18923","Liechtenstein",2020-06-07,82,0
"18924","Liechtenstein",2020-06-08,82,0
"18925","Liechtenstein",2020-06-09,82,0
"18926","Liechtenstein",2020-06-10,82,0
"18927","Liechtenstein",2020-06-11,82,0
"18928","Liechtenstein",2020-06-12,82,0
"18929","Liechtenstein",2020-06-13,82,0
"18930","Liechtenstein",2020-06-14,82,0
"18931","Liechtenstein",2020-06-15,82,0
"18932","Liechtenstein",2020-06-16,82,0
"18933","Liechtenstein",2020-06-17,82,0
"18934","Liechtenstein",2020-06-18,82,0
"18935","Liechtenstein",2020-06-19,82,0
"18936","Liechtenstein",2020-06-20,82,0
"18937","Liechtenstein",2020-06-21,82,0
"18938","Liechtenstein",2020-06-22,82,0
"18939","Liechtenstein",2020-06-23,82,0
"18940","Liechtenstein",2020-06-24,82,0
"18941","Liechtenstein",2020-06-25,82,0
"18942","Liechtenstein",2020-06-26,82,0
"18943","Liechtenstein",2020-06-27,82,0
"18944","Liechtenstein",2020-06-28,82,0
"18945","Liechtenstein",2020-06-29,82,0
"18946","Liechtenstein",2020-06-30,82,0
"18947","Liechtenstein",2020-07-01,82,0
"18948","Liechtenstein",2020-07-02,83,1
"18949","Liechtenstein",2020-07-03,83,0
"18950","Liechtenstein",2020-07-04,83,0
"18951","Liechtenstein",2020-07-05,83,0
"18952","Liechtenstein",2020-07-06,84,1
"18953","Liechtenstein",2020-07-07,84,0
"18954","Liechtenstein",2020-07-08,84,0
"18955","Liechtenstein",2020-07-09,84,0
"18956","Liechtenstein",2020-07-10,84,0
"18957","Liechtenstein",2020-07-11,84,0
"18958","Liechtenstein",2020-07-12,84,0
"18959","Liechtenstein",2020-07-13,84,0
"18960","Liechtenstein",2020-07-14,84,0
"18961","Liechtenstein",2020-07-15,84,0
"18962","Liechtenstein",2020-07-16,84,0
"18963","Liechtenstein",2020-07-17,85,1
"18964","Liechtenstein",2020-07-18,86,1
"18965","Liechtenstein",2020-07-19,86,0
"18966","Liechtenstein",2020-07-20,86,0
"18967","Liechtenstein",2020-07-21,86,0
"18968","Liechtenstein",2020-07-22,86,0
"18969","Liechtenstein",2020-07-23,86,0
"18970","Liechtenstein",2020-07-24,86,0
"18971","Liechtenstein",2020-07-25,86,0
"18972","Liechtenstein",2020-07-26,86,0
"18973","Lithuania",2020-01-23,0,0
"18974","Lithuania",2020-01-24,0,0
"18975","Lithuania",2020-01-25,0,0
"18976","Lithuania",2020-01-26,0,0
"18977","Lithuania",2020-01-27,0,0
"18978","Lithuania",2020-01-28,0,0
"18979","Lithuania",2020-01-29,0,0
"18980","Lithuania",2020-01-30,0,0
"18981","Lithuania",2020-01-31,0,0
"18982","Lithuania",2020-02-01,0,0
"18983","Lithuania",2020-02-02,0,0
"18984","Lithuania",2020-02-03,0,0
"18985","Lithuania",2020-02-04,0,0
"18986","Lithuania",2020-02-05,0,0
"18987","Lithuania",2020-02-06,0,0
"18988","Lithuania",2020-02-07,0,0
"18989","Lithuania",2020-02-08,0,0
"18990","Lithuania",2020-02-09,0,0
"18991","Lithuania",2020-02-10,0,0
"18992","Lithuania",2020-02-11,0,0
"18993","Lithuania",2020-02-12,0,0
"18994","Lithuania",2020-02-13,0,0
"18995","Lithuania",2020-02-14,0,0
"18996","Lithuania",2020-02-15,0,0
"18997","Lithuania",2020-02-16,0,0
"18998","Lithuania",2020-02-17,0,0
"18999","Lithuania",2020-02-18,0,0
"19000","Lithuania",2020-02-19,0,0
"19001","Lithuania",2020-02-20,0,0
"19002","Lithuania",2020-02-21,0,0
"19003","Lithuania",2020-02-22,0,0
"19004","Lithuania",2020-02-23,0,0
"19005","Lithuania",2020-02-24,0,0
"19006","Lithuania",2020-02-25,0,0
"19007","Lithuania",2020-02-26,0,0
"19008","Lithuania",2020-02-27,0,0
"19009","Lithuania",2020-02-28,1,1
"19010","Lithuania",2020-02-29,1,0
"19011","Lithuania",2020-03-01,1,0
"19012","Lithuania",2020-03-02,1,0
"19013","Lithuania",2020-03-03,1,0
"19014","Lithuania",2020-03-04,1,0
"19015","Lithuania",2020-03-05,1,0
"19016","Lithuania",2020-03-06,1,0
"19017","Lithuania",2020-03-07,1,0
"19018","Lithuania",2020-03-08,1,0
"19019","Lithuania",2020-03-09,1,0
"19020","Lithuania",2020-03-10,1,0
"19021","Lithuania",2020-03-11,3,2
"19022","Lithuania",2020-03-12,3,0
"19023","Lithuania",2020-03-13,6,3
"19024","Lithuania",2020-03-14,8,2
"19025","Lithuania",2020-03-15,12,4
"19026","Lithuania",2020-03-16,17,5
"19027","Lithuania",2020-03-17,25,8
"19028","Lithuania",2020-03-18,27,2
"19029","Lithuania",2020-03-19,36,9
"19030","Lithuania",2020-03-20,49,13
"19031","Lithuania",2020-03-21,83,34
"19032","Lithuania",2020-03-22,143,60
"19033","Lithuania",2020-03-23,179,36
"19034","Lithuania",2020-03-24,209,30
"19035","Lithuania",2020-03-25,274,65
"19036","Lithuania",2020-03-26,299,25
"19037","Lithuania",2020-03-27,358,59
"19038","Lithuania",2020-03-28,394,36
"19039","Lithuania",2020-03-29,460,66
"19040","Lithuania",2020-03-30,491,31
"19041","Lithuania",2020-03-31,537,46
"19042","Lithuania",2020-04-01,581,44
"19043","Lithuania",2020-04-02,649,68
"19044","Lithuania",2020-04-03,696,47
"19045","Lithuania",2020-04-04,771,75
"19046","Lithuania",2020-04-05,811,40
"19047","Lithuania",2020-04-06,843,32
"19048","Lithuania",2020-04-07,880,37
"19049","Lithuania",2020-04-08,912,32
"19050","Lithuania",2020-04-09,955,43
"19051","Lithuania",2020-04-10,999,44
"19052","Lithuania",2020-04-11,1026,27
"19053","Lithuania",2020-04-12,1053,27
"19054","Lithuania",2020-04-13,1062,9
"19055","Lithuania",2020-04-14,1070,8
"19056","Lithuania",2020-04-15,1091,21
"19057","Lithuania",2020-04-16,1128,37
"19058","Lithuania",2020-04-17,1149,21
"19059","Lithuania",2020-04-18,1239,90
"19060","Lithuania",2020-04-19,1298,59
"19061","Lithuania",2020-04-20,1326,28
"19062","Lithuania",2020-04-21,1350,24
"19063","Lithuania",2020-04-22,1370,20
"19064","Lithuania",2020-04-23,1398,28
"19065","Lithuania",2020-04-24,1410,12
"19066","Lithuania",2020-04-25,1426,16
"19067","Lithuania",2020-04-26,1438,12
"19068","Lithuania",2020-04-27,1449,11
"19069","Lithuania",2020-04-28,1344,-105
"19070","Lithuania",2020-04-29,1375,31
"19071","Lithuania",2020-04-30,1385,10
"19072","Lithuania",2020-05-01,1399,14
"19073","Lithuania",2020-05-02,1406,7
"19074","Lithuania",2020-05-03,1410,4
"19075","Lithuania",2020-05-04,1419,9
"19076","Lithuania",2020-05-05,1423,4
"19077","Lithuania",2020-05-06,1428,5
"19078","Lithuania",2020-05-07,1433,5
"19079","Lithuania",2020-05-08,1436,3
"19080","Lithuania",2020-05-09,1444,8
"19081","Lithuania",2020-05-10,1479,35
"19082","Lithuania",2020-05-11,1485,6
"19083","Lithuania",2020-05-12,1491,6
"19084","Lithuania",2020-05-13,1505,14
"19085","Lithuania",2020-05-14,1511,6
"19086","Lithuania",2020-05-15,1523,12
"19087","Lithuania",2020-05-16,1534,11
"19088","Lithuania",2020-05-17,1541,7
"19089","Lithuania",2020-05-18,1547,6
"19090","Lithuania",2020-05-19,1562,15
"19091","Lithuania",2020-05-20,1577,15
"19092","Lithuania",2020-05-21,1593,16
"19093","Lithuania",2020-05-22,1604,11
"19094","Lithuania",2020-05-23,1616,12
"19095","Lithuania",2020-05-24,1623,7
"19096","Lithuania",2020-05-25,1635,12
"19097","Lithuania",2020-05-26,1639,4
"19098","Lithuania",2020-05-27,1647,8
"19099","Lithuania",2020-05-28,1656,9
"19100","Lithuania",2020-05-29,1662,6
"19101","Lithuania",2020-05-30,1670,8
"19102","Lithuania",2020-05-31,1675,5
"19103","Lithuania",2020-06-01,1678,3
"19104","Lithuania",2020-06-02,1682,4
"19105","Lithuania",2020-06-03,1684,2
"19106","Lithuania",2020-06-04,1687,3
"19107","Lithuania",2020-06-05,1694,7
"19108","Lithuania",2020-06-06,1705,11
"19109","Lithuania",2020-06-07,1714,9
"19110","Lithuania",2020-06-08,1720,6
"19111","Lithuania",2020-06-09,1727,7
"19112","Lithuania",2020-06-10,1733,6
"19113","Lithuania",2020-06-11,1752,19
"19114","Lithuania",2020-06-12,1756,4
"19115","Lithuania",2020-06-13,1763,7
"19116","Lithuania",2020-06-14,1768,5
"19117","Lithuania",2020-06-15,1773,5
"19118","Lithuania",2020-06-16,1776,3
"19119","Lithuania",2020-06-17,1778,2
"19120","Lithuania",2020-06-18,1784,6
"19121","Lithuania",2020-06-19,1792,8
"19122","Lithuania",2020-06-20,1795,3
"19123","Lithuania",2020-06-21,1798,3
"19124","Lithuania",2020-06-22,1801,3
"19125","Lithuania",2020-06-23,1803,2
"19126","Lithuania",2020-06-24,1804,1
"19127","Lithuania",2020-06-25,1806,2
"19128","Lithuania",2020-06-26,1808,2
"19129","Lithuania",2020-06-27,1813,5
"19130","Lithuania",2020-06-28,1815,2
"19131","Lithuania",2020-06-29,1816,1
"19132","Lithuania",2020-06-30,1817,1
"19133","Lithuania",2020-07-01,1818,1
"19134","Lithuania",2020-07-02,1825,7
"19135","Lithuania",2020-07-03,1828,3
"19136","Lithuania",2020-07-04,1831,3
"19137","Lithuania",2020-07-05,1836,5
"19138","Lithuania",2020-07-06,1841,5
"19139","Lithuania",2020-07-07,1844,3
"19140","Lithuania",2020-07-08,1854,10
"19141","Lithuania",2020-07-09,1857,3
"19142","Lithuania",2020-07-10,1861,4
"19143","Lithuania",2020-07-11,1865,4
"19144","Lithuania",2020-07-12,1869,4
"19145","Lithuania",2020-07-13,1874,5
"19146","Lithuania",2020-07-14,1875,1
"19147","Lithuania",2020-07-15,1882,7
"19148","Lithuania",2020-07-16,1902,20
"19149","Lithuania",2020-07-17,1908,6
"19150","Lithuania",2020-07-18,1915,7
"19151","Lithuania",2020-07-19,1932,17
"19152","Lithuania",2020-07-20,1947,15
"19153","Lithuania",2020-07-21,1949,2
"19154","Lithuania",2020-07-22,1951,2
"19155","Lithuania",2020-07-23,1960,9
"19156","Lithuania",2020-07-24,1986,26
"19157","Lithuania",2020-07-25,2001,15
"19158","Lithuania",2020-07-26,2008,7
"19159","Luxembourg",2020-01-23,0,0
"19160","Luxembourg",2020-01-24,0,0
"19161","Luxembourg",2020-01-25,0,0
"19162","Luxembourg",2020-01-26,0,0
"19163","Luxembourg",2020-01-27,0,0
"19164","Luxembourg",2020-01-28,0,0
"19165","Luxembourg",2020-01-29,0,0
"19166","Luxembourg",2020-01-30,0,0
"19167","Luxembourg",2020-01-31,0,0
"19168","Luxembourg",2020-02-01,0,0
"19169","Luxembourg",2020-02-02,0,0
"19170","Luxembourg",2020-02-03,0,0
"19171","Luxembourg",2020-02-04,0,0
"19172","Luxembourg",2020-02-05,0,0
"19173","Luxembourg",2020-02-06,0,0
"19174","Luxembourg",2020-02-07,0,0
"19175","Luxembourg",2020-02-08,0,0
"19176","Luxembourg",2020-02-09,0,0
"19177","Luxembourg",2020-02-10,0,0
"19178","Luxembourg",2020-02-11,0,0
"19179","Luxembourg",2020-02-12,0,0
"19180","Luxembourg",2020-02-13,0,0
"19181","Luxembourg",2020-02-14,0,0
"19182","Luxembourg",2020-02-15,0,0
"19183","Luxembourg",2020-02-16,0,0
"19184","Luxembourg",2020-02-17,0,0
"19185","Luxembourg",2020-02-18,0,0
"19186","Luxembourg",2020-02-19,0,0
"19187","Luxembourg",2020-02-20,0,0
"19188","Luxembourg",2020-02-21,0,0
"19189","Luxembourg",2020-02-22,0,0
"19190","Luxembourg",2020-02-23,0,0
"19191","Luxembourg",2020-02-24,0,0
"19192","Luxembourg",2020-02-25,0,0
"19193","Luxembourg",2020-02-26,0,0
"19194","Luxembourg",2020-02-27,0,0
"19195","Luxembourg",2020-02-28,0,0
"19196","Luxembourg",2020-02-29,1,1
"19197","Luxembourg",2020-03-01,1,0
"19198","Luxembourg",2020-03-02,1,0
"19199","Luxembourg",2020-03-03,1,0
"19200","Luxembourg",2020-03-04,1,0
"19201","Luxembourg",2020-03-05,1,0
"19202","Luxembourg",2020-03-06,2,1
"19203","Luxembourg",2020-03-07,2,0
"19204","Luxembourg",2020-03-08,3,1
"19205","Luxembourg",2020-03-09,3,0
"19206","Luxembourg",2020-03-10,5,2
"19207","Luxembourg",2020-03-11,7,2
"19208","Luxembourg",2020-03-12,19,12
"19209","Luxembourg",2020-03-13,34,15
"19210","Luxembourg",2020-03-14,51,17
"19211","Luxembourg",2020-03-15,59,8
"19212","Luxembourg",2020-03-16,77,18
"19213","Luxembourg",2020-03-17,140,63
"19214","Luxembourg",2020-03-18,203,63
"19215","Luxembourg",2020-03-19,335,132
"19216","Luxembourg",2020-03-20,484,149
"19217","Luxembourg",2020-03-21,670,186
"19218","Luxembourg",2020-03-22,798,128
"19219","Luxembourg",2020-03-23,875,77
"19220","Luxembourg",2020-03-24,1099,224
"19221","Luxembourg",2020-03-25,1333,234
"19222","Luxembourg",2020-03-26,1453,120
"19223","Luxembourg",2020-03-27,1605,152
"19224","Luxembourg",2020-03-28,1831,226
"19225","Luxembourg",2020-03-29,1950,119
"19226","Luxembourg",2020-03-30,1988,38
"19227","Luxembourg",2020-03-31,2178,190
"19228","Luxembourg",2020-04-01,2319,141
"19229","Luxembourg",2020-04-02,2487,168
"19230","Luxembourg",2020-04-03,2612,125
"19231","Luxembourg",2020-04-04,2729,117
"19232","Luxembourg",2020-04-05,2804,75
"19233","Luxembourg",2020-04-06,2843,39
"19234","Luxembourg",2020-04-07,2970,127
"19235","Luxembourg",2020-04-08,3034,64
"19236","Luxembourg",2020-04-09,3115,81
"19237","Luxembourg",2020-04-10,3223,108
"19238","Luxembourg",2020-04-11,3270,47
"19239","Luxembourg",2020-04-12,3281,11
"19240","Luxembourg",2020-04-13,3292,11
"19241","Luxembourg",2020-04-14,3307,15
"19242","Luxembourg",2020-04-15,3373,66
"19243","Luxembourg",2020-04-16,3444,71
"19244","Luxembourg",2020-04-17,3480,36
"19245","Luxembourg",2020-04-18,3537,57
"19246","Luxembourg",2020-04-19,3550,13
"19247","Luxembourg",2020-04-20,3558,8
"19248","Luxembourg",2020-04-21,3618,60
"19249","Luxembourg",2020-04-22,3654,36
"19250","Luxembourg",2020-04-23,3665,11
"19251","Luxembourg",2020-04-24,3695,30
"19252","Luxembourg",2020-04-25,3711,16
"19253","Luxembourg",2020-04-26,3723,12
"19254","Luxembourg",2020-04-27,3729,6
"19255","Luxembourg",2020-04-28,3741,12
"19256","Luxembourg",2020-04-29,3769,28
"19257","Luxembourg",2020-04-30,3784,15
"19258","Luxembourg",2020-05-01,3802,18
"19259","Luxembourg",2020-05-02,3812,10
"19260","Luxembourg",2020-05-03,3824,12
"19261","Luxembourg",2020-05-04,3828,4
"19262","Luxembourg",2020-05-05,3840,12
"19263","Luxembourg",2020-05-06,3851,11
"19264","Luxembourg",2020-05-07,3859,8
"19265","Luxembourg",2020-05-08,3871,12
"19266","Luxembourg",2020-05-09,3877,6
"19267","Luxembourg",2020-05-10,3886,9
"19268","Luxembourg",2020-05-11,3888,2
"19269","Luxembourg",2020-05-12,3894,6
"19270","Luxembourg",2020-05-13,3904,10
"19271","Luxembourg",2020-05-14,3915,11
"19272","Luxembourg",2020-05-15,3923,8
"19273","Luxembourg",2020-05-16,3930,7
"19274","Luxembourg",2020-05-17,3945,15
"19275","Luxembourg",2020-05-18,3947,2
"19276","Luxembourg",2020-05-19,3958,11
"19277","Luxembourg",2020-05-20,3971,13
"19278","Luxembourg",2020-05-21,3980,9
"19279","Luxembourg",2020-05-22,3981,1
"19280","Luxembourg",2020-05-23,3990,9
"19281","Luxembourg",2020-05-24,3992,2
"19282","Luxembourg",2020-05-25,3993,1
"19283","Luxembourg",2020-05-26,3995,2
"19284","Luxembourg",2020-05-27,4001,6
"19285","Luxembourg",2020-05-28,4008,7
"19286","Luxembourg",2020-05-29,4012,4
"19287","Luxembourg",2020-05-30,4016,4
"19288","Luxembourg",2020-05-31,4018,2
"19289","Luxembourg",2020-06-01,4019,1
"19290","Luxembourg",2020-06-02,4020,1
"19291","Luxembourg",2020-06-03,4024,4
"19292","Luxembourg",2020-06-04,4027,3
"19293","Luxembourg",2020-06-05,4032,5
"19294","Luxembourg",2020-06-06,4035,3
"19295","Luxembourg",2020-06-07,4039,4
"19296","Luxembourg",2020-06-08,4040,1
"19297","Luxembourg",2020-06-09,4046,6
"19298","Luxembourg",2020-06-10,4049,3
"19299","Luxembourg",2020-06-11,4052,3
"19300","Luxembourg",2020-06-12,4055,3
"19301","Luxembourg",2020-06-13,4063,8
"19302","Luxembourg",2020-06-14,4070,7
"19303","Luxembourg",2020-06-15,4072,2
"19304","Luxembourg",2020-06-16,4075,3
"19305","Luxembourg",2020-06-17,4085,10
"19306","Luxembourg",2020-06-18,4091,6
"19307","Luxembourg",2020-06-19,4099,8
"19308","Luxembourg",2020-06-20,4105,6
"19309","Luxembourg",2020-06-21,4120,15
"19310","Luxembourg",2020-06-22,4121,1
"19311","Luxembourg",2020-06-23,4133,12
"19312","Luxembourg",2020-06-24,4140,7
"19313","Luxembourg",2020-06-25,4151,11
"19314","Luxembourg",2020-06-26,4173,22
"19315","Luxembourg",2020-06-27,4217,44
"19316","Luxembourg",2020-06-28,4242,25
"19317","Luxembourg",2020-06-29,4256,14
"19318","Luxembourg",2020-06-30,4299,43
"19319","Luxembourg",2020-07-01,4345,46
"19320","Luxembourg",2020-07-02,4395,50
"19321","Luxembourg",2020-07-03,4447,52
"19322","Luxembourg",2020-07-04,4476,29
"19323","Luxembourg",2020-07-05,4522,46
"19324","Luxembourg",2020-07-06,4542,20
"19325","Luxembourg",2020-07-07,4603,61
"19326","Luxembourg",2020-07-08,4650,47
"19327","Luxembourg",2020-07-09,4719,69
"19328","Luxembourg",2020-07-10,4777,58
"19329","Luxembourg",2020-07-11,4842,65
"19330","Luxembourg",2020-07-12,4925,83
"19331","Luxembourg",2020-07-13,4956,31
"19332","Luxembourg",2020-07-14,5056,100
"19333","Luxembourg",2020-07-15,5122,66
"19334","Luxembourg",2020-07-16,5285,163
"19335","Luxembourg",2020-07-17,5409,124
"19336","Luxembourg",2020-07-18,5483,74
"19337","Luxembourg",2020-07-19,5605,122
"19338","Luxembourg",2020-07-20,5639,34
"19339","Luxembourg",2020-07-21,5725,86
"19340","Luxembourg",2020-07-22,5854,129
"19341","Luxembourg",2020-07-23,5952,98
"19342","Luxembourg",2020-07-24,6056,104
"19343","Luxembourg",2020-07-25,6189,133
"19344","Luxembourg",2020-07-26,6272,83
"19345","MS Zaandam",2020-01-23,0,0
"19346","MS Zaandam",2020-01-24,0,0
"19347","MS Zaandam",2020-01-25,0,0
"19348","MS Zaandam",2020-01-26,0,0
"19349","MS Zaandam",2020-01-27,0,0
"19350","MS Zaandam",2020-01-28,0,0
"19351","MS Zaandam",2020-01-29,0,0
"19352","MS Zaandam",2020-01-30,0,0
"19353","MS Zaandam",2020-01-31,0,0
"19354","MS Zaandam",2020-02-01,0,0
"19355","MS Zaandam",2020-02-02,0,0
"19356","MS Zaandam",2020-02-03,0,0
"19357","MS Zaandam",2020-02-04,0,0
"19358","MS Zaandam",2020-02-05,0,0
"19359","MS Zaandam",2020-02-06,0,0
"19360","MS Zaandam",2020-02-07,0,0
"19361","MS Zaandam",2020-02-08,0,0
"19362","MS Zaandam",2020-02-09,0,0
"19363","MS Zaandam",2020-02-10,0,0
"19364","MS Zaandam",2020-02-11,0,0
"19365","MS Zaandam",2020-02-12,0,0
"19366","MS Zaandam",2020-02-13,0,0
"19367","MS Zaandam",2020-02-14,0,0
"19368","MS Zaandam",2020-02-15,0,0
"19369","MS Zaandam",2020-02-16,0,0
"19370","MS Zaandam",2020-02-17,0,0
"19371","MS Zaandam",2020-02-18,0,0
"19372","MS Zaandam",2020-02-19,0,0
"19373","MS Zaandam",2020-02-20,0,0
"19374","MS Zaandam",2020-02-21,0,0
"19375","MS Zaandam",2020-02-22,0,0
"19376","MS Zaandam",2020-02-23,0,0
"19377","MS Zaandam",2020-02-24,0,0
"19378","MS Zaandam",2020-02-25,0,0
"19379","MS Zaandam",2020-02-26,0,0
"19380","MS Zaandam",2020-02-27,0,0
"19381","MS Zaandam",2020-02-28,0,0
"19382","MS Zaandam",2020-02-29,0,0
"19383","MS Zaandam",2020-03-01,0,0
"19384","MS Zaandam",2020-03-02,0,0
"19385","MS Zaandam",2020-03-03,0,0
"19386","MS Zaandam",2020-03-04,0,0
"19387","MS Zaandam",2020-03-05,0,0
"19388","MS Zaandam",2020-03-06,0,0
"19389","MS Zaandam",2020-03-07,0,0
"19390","MS Zaandam",2020-03-08,0,0
"19391","MS Zaandam",2020-03-09,0,0
"19392","MS Zaandam",2020-03-10,0,0
"19393","MS Zaandam",2020-03-11,0,0
"19394","MS Zaandam",2020-03-12,0,0
"19395","MS Zaandam",2020-03-13,0,0
"19396","MS Zaandam",2020-03-14,0,0
"19397","MS Zaandam",2020-03-15,0,0
"19398","MS Zaandam",2020-03-16,0,0
"19399","MS Zaandam",2020-03-17,0,0
"19400","MS Zaandam",2020-03-18,0,0
"19401","MS Zaandam",2020-03-19,0,0
"19402","MS Zaandam",2020-03-20,0,0
"19403","MS Zaandam",2020-03-21,0,0
"19404","MS Zaandam",2020-03-22,0,0
"19405","MS Zaandam",2020-03-23,0,0
"19406","MS Zaandam",2020-03-24,0,0
"19407","MS Zaandam",2020-03-25,0,0
"19408","MS Zaandam",2020-03-26,0,0
"19409","MS Zaandam",2020-03-27,0,0
"19410","MS Zaandam",2020-03-28,2,2
"19411","MS Zaandam",2020-03-29,2,0
"19412","MS Zaandam",2020-03-30,2,0
"19413","MS Zaandam",2020-03-31,2,0
"19414","MS Zaandam",2020-04-01,9,7
"19415","MS Zaandam",2020-04-02,9,0
"19416","MS Zaandam",2020-04-03,9,0
"19417","MS Zaandam",2020-04-04,9,0
"19418","MS Zaandam",2020-04-05,9,0
"19419","MS Zaandam",2020-04-06,9,0
"19420","MS Zaandam",2020-04-07,9,0
"19421","MS Zaandam",2020-04-08,9,0
"19422","MS Zaandam",2020-04-09,9,0
"19423","MS Zaandam",2020-04-10,9,0
"19424","MS Zaandam",2020-04-11,9,0
"19425","MS Zaandam",2020-04-12,9,0
"19426","MS Zaandam",2020-04-13,9,0
"19427","MS Zaandam",2020-04-14,9,0
"19428","MS Zaandam",2020-04-15,9,0
"19429","MS Zaandam",2020-04-16,9,0
"19430","MS Zaandam",2020-04-17,9,0
"19431","MS Zaandam",2020-04-18,9,0
"19432","MS Zaandam",2020-04-19,9,0
"19433","MS Zaandam",2020-04-20,9,0
"19434","MS Zaandam",2020-04-21,9,0
"19435","MS Zaandam",2020-04-22,9,0
"19436","MS Zaandam",2020-04-23,9,0
"19437","MS Zaandam",2020-04-24,9,0
"19438","MS Zaandam",2020-04-25,9,0
"19439","MS Zaandam",2020-04-26,9,0
"19440","MS Zaandam",2020-04-27,9,0
"19441","MS Zaandam",2020-04-28,9,0
"19442","MS Zaandam",2020-04-29,9,0
"19443","MS Zaandam",2020-04-30,9,0
"19444","MS Zaandam",2020-05-01,9,0
"19445","MS Zaandam",2020-05-02,9,0
"19446","MS Zaandam",2020-05-03,9,0
"19447","MS Zaandam",2020-05-04,9,0
"19448","MS Zaandam",2020-05-05,9,0
"19449","MS Zaandam",2020-05-06,9,0
"19450","MS Zaandam",2020-05-07,9,0
"19451","MS Zaandam",2020-05-08,9,0
"19452","MS Zaandam",2020-05-09,9,0
"19453","MS Zaandam",2020-05-10,9,0
"19454","MS Zaandam",2020-05-11,9,0
"19455","MS Zaandam",2020-05-12,9,0
